date,name,category,value
1992-10-01,"civil disobedience",some,1
1992-10-01,violence,some,1
1992-10-01,Albanians,some,1
1992-10-01,"British Union of Fascists",some,1
1992-10-01,Fascism,some,1
1992-10-01,recycling,some,1
1992-10-01,"Arvon Foundation",some,1
1992-10-01,"welsh language",some,1
1992-10-01,"community charge",some,2
1992-10-01,"poll tax",some,2
1992-10-01,"Bronte, Charlotte",some,1
1992-10-01,wood-engraving,some,1
1992-10-01,"Paynton, Colin",some,1
1992-10-01,"Archers, The (radio programme)",some,1
1992-10-01,"soap operas",some,1
1992-10-01,"greenhouse effect",some,2
1992-10-01,"global warming",some,2
1992-10-01,"Charter 88",some,1
1992-10-01,"constitutional reform",some,1
1992-10-01,"Burton, Richard",some,1
1992-10-01,"Land reclamation",some,1
1992-10-01,tradition,some,1
1992-10-01,Kaszubians,some,1
1992-10-01,caricature,some,1
1992-10-01,"Vanity Fair",some,1
1992-10-01,"Brown, George Douglas",some,1
1992-10-01,"Chinese literature",some,2
1992-10-01,"Borrow, George",some,1
1992-10-01,planning,some,1
1992-10-01,artisan,some,1
1992-10-01,"epidemic hysteria",some,1
1992-10-01,wines,some,1
1992-10-01,"Sir O.M. Edwards",some,1
1992-10-01,"teaching of Welsh",some,1
1992-10-01,"arts funding",some,3
1992-10-01,"Green, Timothy",some,1
1992-10-01,"Friends of the Earth UK",some,2
1992-10-01,"Irish Sea",some,1
1992-10-01,Home,some,1
1992-10-01,"working class",some,3
1992-10-01,"Arthur Giardelli",some,1
1992-10-01,Sociology,some,2
1992-10-01,"University College, Cardiff",some,1
1992-10-01,"Nature Conservancy Council",some,1
1992-10-01,conservation,some,6
1992-10-01,quangos,some,1
1992-10-01,"Mercator Project",some,1
1992-10-01,"Chapman, George",some,1
1992-10-01,"Kohr, Leopold",some,1
1992-10-01,aborigines,some,1
1992-10-01,cartography,some,1
1992-10-01,"National Atlas of Wales",some,1
1992-10-01,pearls,some,1
1992-10-01,mussels,some,1
1992-10-01,"Hoddinott, Alun",some,1
1992-10-01,"Welsh Language Board",some,1
1992-10-01,capitalism,some,1
1992-10-01,"Brith gof",some,1
1992-10-01,Roads,some,2
1992-10-01,"National Film and Video Archive",some,1
1992-10-01,"Welsh images",some,1
1992-10-01,"copper mining",some,1
1992-10-01,"Cale, John",some,1
1992-10-01,"English language",some,1
1992-10-01,"young offenders",some,1
1992-10-01,"Irish studies",some,1
1992-10-01,"Hubble Space Telescope",some,1
1992-10-01,"space technology",some,1
1992-10-01,"Labour Party",some,3
1992-10-01,"Campaign for Quality Television, Wales",some,1
1992-10-01,"National Health Service",some,1
1992-10-01,Nature,some,1
1992-10-01,Palaeontology,some,1
1992-10-01,exhibitions,some,1
1992-10-01,"Davies, Idris",some,1
1992-10-01,historiography,some,1
1992-10-01,"Basque language teaching",some,1
1992-10-01,euskera,some,1
1992-10-01,"fossil fuels",some,1
1992-10-01,"International Curriculum",some,1
1992-10-01,"international baccalaureate",some,1
1992-10-01,citizenship,some,1
1992-10-01,"civil society",some,1
1992-10-01,"radar installations",some,1
1992-10-01,"European High-Technology Confederation",some,2
1992-10-01,inter-regionalism,some,1
1992-10-01,"Guillem Nadal Blanes diplomat, poet, translator",some,1
1992-10-01,"National Museum of Wales",some,1
1992-10-01,"British identity",some,1
1992-10-01,"National Library of Wales",some,2
1992-10-01,"anti-Welsh journalism",some,1
1992-10-01,Nationalism,some,2
1992-10-01,republicanism,some,1
1992-10-01,"Webb, Harri",some,1
1992-10-01,"Goble, Anthony",some,1
1992-10-01,"papurau bro",some,1
1992-10-01,"Arabic fiction",some,3
1992-10-01,"Mahfouz, Naguib",some,1
1992-10-01,"Heno (tv programme)",some,1
1992-10-01,Journalism,some,1
1992-10-01,Media,some,2
1992-10-01,"Gaelic (Scottish)",some,1
1992-10-01,infrastructure,some,2
1992-10-01,"Cymro, Y/ The Welshman",some,1
1992-10-01,Crafts,some,1
1992-10-01,Portuguese,some,1
1992-10-01,Wines,some,1
1992-10-01,local,some,1
1992-10-01,cartoons,some,5
1992-10-01,"Gaia theory",some,1
1992-10-01,Arabs,some,2
1992-10-01,"market economy",some,1
1992-10-01,"London Welsh",some,1
1992-10-01,esperanto,some,1
1992-10-01,globalisation,some,1
1992-10-01,"Cwmni, Y",some,1
1992-10-01,"Davidsson, Kristjan",some,1
1992-10-01,"Countryside Council for Wales",some,1
1992-10-01,"Gulf War",some,1
1992-10-01,"Garden Festival Wales",some,2
1992-10-01,"Usk barrage",some,1
1992-10-01,"young people",some,1
1992-10-01,homelessness,some,1
1992-10-01,"census 1991",some,1
1992-10-01,"National Curriculumeducation",some,1
1992-10-01,Photography,some,1
1992-10-01,"brass bands",some,1
1992-10-01,"Hughes, Sam",some,1
1992-10-01,ophicleide,some,1
1992-10-01,animals,some,2
1992-10-01,"animal welfare",some,2
1992-10-01,inuit,some,1
1992-10-01,"demographic change",some,1
1992-10-01,Europe,some,1
1992-10-01,"Property Act campaign",some,1
1992-10-01,housing,some,1
1992-10-01,Eisteddfod,some,1
1992-10-01,crafts,some,1
1992-10-01,"Carribean literature",some,1
1992-10-01,"James, CLR",some,1
1992-10-01,Hymns,some,1
1992-10-01,"Williams, William (Pantycelyn)",some,1
1992-10-01,surgery,some,1
1992-10-01,"Jones, Thomas (1756-1820)",some,1
1992-10-01,"Lloyd Jones, Mary",some,1
1992-10-01,"Wrecsam Council of Action",some,2
1992-10-01,towns,some,1
1992-10-01,"Royal College of Midwives",some,1
1992-10-01,"mystical experiences",some,1
1992-10-01,"oxygen deficiency",some,1
1992-10-01,"Coal industry",some,1
1992-10-01,Communism,some,1
1992-10-01,"Melrose, Andrew",some,1
1992-10-01,windmills,some,1
1992-10-01,"Parry, Gwenlyn",some,1
1992-10-01,Crime,some,1
1992-10-01,media,some,1
1992-10-01,tragedy,some,1
1992-10-01,"cultural rights",some,1
1992-10-01,"Wright, Frank Lloyd",some,1
1992-10-01,"Butler, Lady Eleanor",some,1
1992-10-01,"Llangollen, Ladies of",some,1
1992-10-01,"Ponsonby, Sarah",some,1
1992-10-01,"Easter Rising 1916",some,1
1992-10-01,"American culture",some,1
1992-10-01,"wind power",some,1
1992-10-01,"Owen, Gwenith",some,1
1992-10-01,theatrewomen,some,1
1992-10-01,post-modernism,some,1
1992-10-01,"Meibion Glyndwr",some,1
1992-10-01,"Zobole, Ernest",some,1
1992-10-01,postmodernism,some,1
1992-10-01,Inuit,some,1
1992-10-01,"Kuptana, Rosemarie",some,1
1992-10-01,elections,some,1
1992-10-01,"International Children's Theatre Festival",some,1
1992-10-01,patriotism,some,1
1992-10-01,"The South Wales race riots 1919",some,1
1992-10-01,Kickapoo,some,1
1992-10-01,"Norwegian literature",some,1
1992-10-01,"Katte, Hans Hermann",some,1
1992-10-01,ferns,some,1
1992-10-01,"Local Jigsaw Campaign",some,1
1992-10-01,"Earth Summit",some,1
1992-10-01,"climate change",some,1
1992-10-01,"native Americans",some,1
1992-10-01,"Colombus, Christopher",some,1
1992-10-01,Identity,some,1
1992-10-01,"Gaelic, Scottish",some,1
1992-10-01,"Methodist Revival",some,1
1992-10-01,religious,some,2
1992-10-01,vegetarianism,some,1
1992-10-01,Minorities,some,1
1992-10-01,Catalan,some,1
1992-10-01,"Choice and Diversity White Paper",some,1
1992-10-01,"Patten, John",some,1
1992-10-01,"Jones, Bedwyr Lewis",some,1
1992-10-01,"Archer, Jeffrey",some,1
1992-10-01,languages,some,1
1992-10-01,hindi,some,1
1992-10-01,urdu,some,1
1992-10-01,"Needham, Joseph",some,1
1992-10-01,"Thatcher, Margaret",some,1
1992-10-01,"evolution, human",some,1
1992-10-01,"extinction theory",some,1
1992-10-01,"Casey, Gerard",some,1
1992-12-01,socialism,some,6
1992-12-01,nationalism,some,18
1992-12-01,"United Nations",some,1
1992-12-01,peacekeeping,some,1
1992-12-01,culture,some,14
1992-12-01,"commune movement",some,1
1992-12-01,"Jones, Jack",some,1
1992-12-01,"steel industry",some,2
1992-12-01,"Verdi, Guiseppe",some,1
1992-12-01,music,some,11
1992-12-01,"Eye on Wales (series)",some,27
1992-12-01,"Welsh Office",some,1
1992-12-01,"social accounting",some,1
1992-12-01,rugby,some,4
1992-12-01,poem,some,398
1992-12-01,broadcasting,some,17
1992-12-01,"future of broadcasting, the (symposium)",some,7
1992-12-01,regionalism,some,1
1992-12-01,translation,some,5
1992-12-01,"Welsh language",some,25
1992-12-01,"Wagner, Richard",some,1
1992-12-01,"small press publications",some,1
1992-12-01,"Roberts, Kate",some,3
1992-12-01,eisteddfodau,some,2
1992-12-01,"Griffiths, Ivander",some,1
1992-12-01,"radio, commercial",some,1
1992-12-01,press,some,1
1992-12-01,"Welsh London",some,1
1992-12-01,economy,some,1
1992-12-01,coal,some,2
1992-12-01,industry,some,4
1992-12-01,collieries,some,1
1992-12-01,"Adams, Norman",some,1
1992-12-01,"Forestry Commission",some,2
1992-12-01,forestry,some,2
1992-12-01,crime-writing,some,1
1992-12-01,"detective stories",some,1
1992-12-01,thrillers,some,1
1992-12-01,"Regional Employment Premium",some,1
1992-12-01,"Cymdeithas yr Iaith",some,5
1992-12-01,"road signs",some,2
1992-12-01,"Welsh Language Society",some,6
1992-12-01,consortium,some,1
1992-12-01,"local authorities",some,1
1992-12-01,building,some,1
1992-12-01,bilingualism,some,7
1992-12-01,language,some,40
1992-12-01,protest,some,2
1992-12-01,Irish,some,1
1992-12-01,Hebrew,some,1
1992-12-01,literature,some,18
1992-12-01,"University of Wales",some,3
1992-12-01,freedom,some,1
1992-12-01,peace,some,1
1992-12-01,revolution,some,1
1992-12-01,Brittany,some,1
1992-12-01,learning,some,1
1992-12-01,"Living in Wales (series)",some,8
1992-12-01,"Wordsworth, William",some,1
1992-12-01,design,some,1
1992-12-01,borders,some,1
1992-12-01,"Anand, Mulk Raj",some,1
1992-12-01,"College of Europe",some,1
1992-12-01,"Thomas, Dylan",some,2
1992-12-01,education,some,24
1992-12-01,radio,some,7
1992-12-01,"Radio Free Scotland",some,1
1992-12-01,schools,some,1
1992-12-01,"House of Commons",some,1
1992-12-01,"Welsh affairs",some,2
1992-12-01,parliament,some,1
1992-12-01,"Basque nationalism",some,1
1992-12-01,"Burgos trials",some,1
1992-12-01,ETA,some,3
1992-12-01,"Euzkadi Ta Azkatasuna",some,3
1992-12-01,"national characteristics",some,2
1992-12-01,Welshman,some,2
1992-12-01,characteristics,some,2
1992-12-01,.,some,1
1992-12-01,arts,some,8
1992-12-01,"Welsh Arts Council",some,3
1992-12-01,newspapers,some,7
1992-12-01,"Cardiff people's paper",some,1
1992-12-01,"press, reporting",some,1
1992-12-01,"Reporting Wales",some,1
1992-12-01,"Times, the",some,1
1992-12-01,"Western Mail",some,1
1992-12-01,"London Welshman",some,1
1992-12-01,"magazines, Wales",some,2
1992-12-01,Radical,some,1
1992-12-01,"Anglo-Welsh Review",some,1
1992-12-01,"Dock Leaves",some,3
1992-12-01,"Richards, Ceri",some,1
1992-12-01,art,some,29
1992-12-01,Gastarbeiter,some,1
1992-12-01,co-operatives,some,1
1992-12-01,Kibbutzim,some,1
1992-12-01,"World War I",some,3
1992-12-01,leadmines,some,1
1992-12-01,"public opinion",some,2
1992-12-01,"slate industry",some,4
1992-12-01,"Welsh literature",some,4
1992-12-01,Commonwealth,some,1
1992-12-01,"Anglo-Welsh literature",some,16
1992-12-01,"Unamuno, Miguel de",some,1
1992-12-01,"legal system",some,3
1992-12-01,police,some,6
1992-12-01,law,some,12
1992-12-01,"civil liberties",some,1
1992-12-01,"penal system",some,2
1992-12-01,"remand system",some,1
1992-12-01,"Powys, John Cowper",some,1
1992-12-01,devolution,some,24
1992-12-01,pseudonymous,some,1
1992-12-01,"Scottish Gaeldom (series)",some,1
1992-12-01,"Gaelic language",some,1
1992-12-01,crofting,some,1
1992-12-01,"Gaelic music",some,1
1992-12-01,publishing,some,13
1992-12-01,"Welsh Books Council",some,1
1992-12-01,transport,some,2
1992-12-01,"National Arts Centre",some,2
1992-12-01,politics,some,28
1992-12-01,"National Eisteddfod",some,3
1992-12-01,"Meyer, Carl",some,1
1992-12-01,recording,some,1
1992-12-01,radicalism,some,1
1992-12-01,containerisation,some,1
1992-12-01,standardisation,some,1
1992-12-01,television,some,9
1992-12-01,women,some,10
1992-12-01,"motorway travel",some,1
1992-12-01,"higher education",some,4
1992-12-01,UNESCO,some,2
1992-12-01,"Symposium of Linguisitic and Cultural Diversity",some,2
1992-12-01,poetry,some,31
1992-12-01,"English literature",some,2
1992-12-01,"Breton nationalism",some,1
1992-12-01,"oil industry",some,1
1992-12-01,"adult education",some,2
1992-12-01,Immigration,some,2
1992-12-01,Haganah,some,1
1992-12-01,"Common Market",some,6
1992-12-01,EEC,some,6
1992-12-01,"Lewis, Saunders",some,10
1992-12-01,"Jenkins, John",some,1
1992-12-01,"children's books",some,1
1992-12-01,"Aitmatov, Chingiz",some,1
1992-12-01,"Suleimenov, Olijas",some,1
1992-12-01,"Simachko, Maurice",some,1
1992-12-01,"Nurpeissov, Abdizhamil",some,1
1992-12-01,russian,some,1
1992-12-01,"Hughes, John",some,1
1992-12-01,"humour, Russian",some,1
1992-12-01,"College of the Nationalities",some,1
1992-12-01,history,some,5
1992-12-01,"Indonesian embassy",some,1
1992-12-01,"Howard League for Penal Reform, The",some,1
1992-12-01,"Coombes, Bert",some,1
1992-12-01,"Solzhenitsyn, Aleksandr Isayevich",some,2
1992-12-01,"Aberdare report",some,1
1992-12-01,dialect,some,3
1992-12-01,"language learning",some,3
1992-12-01,Welsh,some,12
1992-12-01,"minority group",some,1
1992-12-01,"minority group culture",some,1
1992-12-01,Basque,some,2
1992-12-01,army,some,1
1992-12-01,"Royal Welch Fusiliers",some,1
1992-12-01,"Goodwin, Geraint",some,1
1992-12-01,"Flemish universities",some,2
1992-12-01,"Dutch language",some,2
1992-12-01,universities,some,5
1992-12-01,Gwenallt,some,1
1992-12-01,"language, scientific",some,1
1992-12-01,science,some,2
1992-12-01,Corsica,some,1
1992-12-01,"separatist movements",some,1
1992-12-01,"Trade unions",some,1
1992-12-01,"Cornish language",some,1
1992-12-01,"Comprehensive education",some,1
1992-12-01,"Humphreys, E.O.",some,1
1992-12-01,"broadcasting (Wales)",some,3
1992-12-01,"commercial radio",some,2
1992-12-01,"Swansea Sound Ltd",some,1
1992-12-01,Romanticism,some,1
1992-12-01,tourism,some,5
1992-12-01,romantic,some,1
1992-12-01,"Peacock, Thomas Love",some,1
1992-12-01,"British Labour Party",some,1
1992-12-01,"Labour Party, Scottish",some,1
1992-12-01,"Wales in art",some,1
1992-12-01,engraving,some,1
1992-12-01,painting,some,4
1992-12-01,"local government",some,4
1992-12-01,Christianity,some,2
1992-12-01,farming,some,5
1992-12-01,nonconformity,some,2
1992-12-01,religion,some,3
1992-12-01,sociology,some,1
1992-12-01,"Community councils",some,1
1992-12-01,typography,some,1
1992-12-01,printing,some,2
1992-12-01,"art in Wales",some,1
1992-12-01,Eisteddfodau,some,1
1992-12-01,Ballads,some,1
1992-12-01,"Welsh broadside",some,1
1992-12-01,"broadside ballads, Welsh",some,1
1992-12-01,"Irish history",some,1
1992-12-01,"Irish politics",some,1
1992-12-01,agriculture,some,4
1992-12-01,"Illich, Ivan",some,1
1992-12-01,"Creole culture",some,1
1992-12-01,"West Indies",some,1
1992-12-01,"Gaelic (Irish)",some,2
1992-12-01,"Rhys, Jean",some,3
1992-12-01,"German language",some,1
1992-12-01,"Bern dialect",some,1
1992-12-01,architecture,some,4
1992-12-01,"Clough, Sir Richard",some,1
1992-12-01,Lusatia,some,1
1992-12-01,Sorbs,some,1
1992-12-01,"Sauerwein, Georg",some,1
1992-12-01,"short story",some,2
1992-12-01,"Arts Council",some,1
1992-12-01,drama,some,3
1992-12-01,"Durrenmatt, Friedrich",some,1
1992-12-01,"Thoms, R.S.",some,1
1992-12-01,Bangor,some,1
1992-12-01,"University College",some,1
1992-12-01,"Thomas, Edward",some,1
1992-12-01,"Thomas, Helen",some,1
1992-12-01,"Irish language",some,1
1992-12-01,"Breton language",some,1
1992-12-01,Gypsies,some,3
1992-12-01,Roma,some,1
1992-12-01,society,some,1
1992-12-01,Gaelic,some,1
1992-12-01,Scottish,some,3
1992-12-01,"Colonialism, internal",some,1
1992-12-01,"Wales as a colony",some,1
1992-12-01,"Lord, Peter",some,1
1992-12-01,sculpture,some,1
1992-12-01,"Humphreys, Emyr",some,3
1992-12-01,China,some,1
1992-12-01,Catalunya,some,1
1992-12-01,"Garlick, Raymond",some,1
1992-12-01,"Brown, George Mackay",some,1
1992-12-01,"Council of Europe",some,1
1992-12-01,"European Community",some,5
1992-12-01,football,some,3
1992-12-01,"social history",some,1
1992-12-01,marriage,some,3
1992-12-01,Canada,some,1
1992-12-01,"Politics, Quebec",some,1
1992-12-01,"Bevan, Aneurin",some,1
1992-12-01,rural,some,1
1992-12-01,"creative writing",some,3
1992-12-01,"Scottish literature",some,1
1992-12-01,teaching,some,5
1992-12-01,psycho-sociology,some,1
1992-12-01,psychology,some,1
1992-12-01,French,some,1
1992-12-01,Chapels,some,1
1992-12-01,"south Wales",some,1
1992-12-01,regionalisation,some,1
1992-12-01,"poetry (Welsh)",some,2
1992-12-01,"international relations",some,1
1992-12-01,"foreign relations",some,1
1992-12-01,"Williams, Waldo",some,1
1992-12-01,War,some,2
1992-12-01,photography,some,3
1992-12-01,"Cymdeithas yr Iaith Gymraeg",some,3
1992-12-01,"Children's books",some,1
1992-12-01,"Lindgren, Astrid",some,1
1992-12-01,"children's literature",some,5
1992-12-01,pubs,some,1
1992-12-01,Kurds,some,2
1992-12-01,"Plaid Cymru",some,5
1992-12-01,"Second World War",some,1
1992-12-01,"World War 2",some,1
1992-12-01,"referendum on devolution",some,1
1992-12-01,busking,some,1
1992-12-01,entertainment,some,1
1992-12-01,"Pushcin, Ivan Ivanovich",some,1
1992-12-01,"Pushkin, Alexander Sergeevich",some,1
1992-12-01,Planet,some,1
1992-12-01,"coal mining",some,1
1992-12-01,"Miners Strike 1984-5",some,1
1992-12-01,Quakers,some,1
1992-12-01,"Society of Friends",some,1
1992-12-01,"Wales Congress in Support of Mining Communities",some,1
1992-12-01,"Miners strike 1984-5",some,4
1992-12-01,cartoon,some,36
1992-12-01,films,some,3
1992-12-01,Celtic,some,2
1992-12-01,Chartism,some,1
1992-12-01,"Jewish Chronicle",some,1
1992-12-01,"Newport Rising",some,1
1992-12-01,Literature,some,4
1992-12-01,"peace movements",some,3
1992-12-01,"nuclear weapons",some,1
1992-12-01,"Henry VII, King of England",some,2
1992-12-01,"Tudor, Henry",some,1
1992-12-01,"National Eisteddfod 1887",some,1
1992-12-01,"Gwynedd vs. CRE",some,1
1992-12-01,"Commission for Racial Equality",some,1
1992-12-01,employment,some,4
1992-12-01,"opinion polls",some,1
1992-12-01,"Native Americans",some,1
1992-12-01,Drama,some,6
1992-12-01,theatre,some,6
1992-12-01,Theatre,some,1
1992-12-01,"International Theatre Congress in Catalunya",some,1
1992-12-01,Cynghanedd,some,1
1992-12-01,"Conservative party",some,1
1992-12-01,"Meyer, Sir Anthony",some,1
1992-12-01,"political identity",some,6
1992-12-01,"Conservative Party",some,4
1992-12-01,"teaching of English in Wales",some,6
1992-12-01,"Irish literature",some,2
1992-12-01,"art galleries",some,2
1992-12-01,Censorship,some,2
1992-12-01,play,some,1
1992-12-01,Ideas,some,1
1992-12-01,"Evans, Caradoc",some,2
1992-12-01,Anglo-Welsh,some,3
1992-12-01,dialects,some,1
1992-12-01,Cities,some,1
1992-12-01,nature,some,2
1992-12-01,Spain,some,1
1992-12-01,"minority languages and literatures",some,1
1992-12-01,Spanish,some,1
1992-12-01,Japanese,some,2
1992-12-01,"minority languages",some,8
1992-12-01,"Green Party",some,5
1992-12-01,archaeology,some,1
1992-12-01,"nuclear bunkers",some,1
1992-12-01,"National Parks",some,3
1992-12-01,environment,some,27
1992-12-01,CADW,some,1
1992-12-01,"pressure groups",some,3
1992-12-01,"acid rain",some,3
1992-12-01,illustrations,some,1
1992-12-01,"proportional representation",some,1
1992-12-01,"English teaching in Wales",some,1
1992-12-01,feminism,some,1
1992-12-01,Wales,some,3
1992-12-01,"civil service",some,1
1992-12-01,"special advisors",some,1
1992-12-01,Education,some,2
1992-12-01,"Dr Abel Jones HMI",some,1
1992-12-01,"Nationalism, Welsh",some,1
1992-12-01,Euskadi,some,3
1992-12-01,"Channel Tunnel",some,2
1992-12-01,Historiography,some,5
1992-12-01,"military coup",some,1
1992-12-01,Chile,some,2
1992-12-01,"Chilean exiles in Wales",some,1
